nom;hp;mp;points_xp
Nosferatu Zodd;300;60;1500
Griffith (Femto);400;80;2000
Guts (Berserker);400;50;1800
Skull Knight;350;70;1700
Wyald;280;40;1300
Rosine;250;60;1200
Mozgus;320;60;1500
Slan;350;70;1700
Ubik;280;50;1400
Conrad;300;60;1450
Irvine;270;50;1300
Rakshas;290;55;1400
Locus;310;60;1500
Grunbeld;350;65;1650
Grunbeld (Apôtre);400;70;1800
Ganishka;400;75;1900
Shierke;220;80;1100
Void;350;70;1650
Sonia;260;60;1250
Jill;180;30;800
Casca;260;40;1200
Serpico;240;50;1100
Isidro;200;40;900
Puck;100;80;600
Farnese;220;60;1050
Nosam;290;55;1350
Luca;210;45;950
Godo;280;50;1300
Judeau;230;50;1050
Pippin;320;60;1500
Yukari;160;35;700
Chanda;280;60;1300
Luca;210;45;950
Pippin;320;60;1500
Samson;310;65;1450
Corkus;250;45;1150
Rickey;180;35;800
Erica;200;50;900
Boris;270;55;1250
Riguel;290;60;1350
Glenn;240;50;1100
Yukari;160;35;700